"Mass"	"Uniprot"	"ProteinNames"	"Symbol"	"Intensity.AROM_Rep1"	"Intensity.AROM_Rep2"	"Intensity.AROM_Rep3"	"Mean_arom"	"Median_arom"	"logFC"	"Pvalue_limma"
1072.5302	"Q61830"	"Macrophage mannose receptor 1"	"Mrc1"	4410000	9635900	0	4681966.66666667	4410000	1.40066536911926	0.197965227924376
1106.5278	"Q62261"	"Spectrin beta chain, non-erythrocytic 1"	"Sptbn1"	6205700	6345300	2961800	5170933.33333333	6205700	2.28486388594177	0.0301984129151823
1452.7209	"Q9CRY7"	"Glycerophosphodiester phosphodiesterase domain-containing protein 1"	"Gdpd1"	5474600	1123100	1875200	2824300	1875200	0.191348202932689	0.858885127815698
1519.6579	"Q6PB66"	"Leucine-rich PPR motif-containing protein, mitochondrial"	"Lrpprc"	3141000	3010200	4058300	3403166.66666667	3141000	0.947198803468107	0.359495494244047
1921.884	"P62264"	"40S ribosomal protein S14"	"Rps14"	2147200	1889500	2654900	2230533.33333333	2147200	0.997959750379332	0.332550366321167
1830.7942	"P46938"	"Transcriptional coactivator YAP1"	"Yap1"	2317400	1321000	2063100	1900500	2063100	0.823904927464653	0.428308475512747
795.3399	"Q9CQE8"	"UPF0568 protein C14orf166 homolog;Integrin alpha-8;Integrin alpha-8 heavy chain;Integrin alpha-8 light chain"	"Itga8"	4425500	4063000	4277700	4255400	4277700	0.601502653908715	0.561830587250397
1100.5026	"O55142"	"60S ribosomal protein L35a"	"Rpl35a"	6874500	5044000	5208100	5708866.66666667	5208100	0.280128671861141	0.788081410345717
1342.7092	"Q3UFY7"	"7-methylguanosine phosphate-specific 5-nucleotidase"	"Nt5c3b"	5957100	4712100	5579600	5416266.66666667	5579600	0.721731353287027	0.481895230554393
963.43967	"P61164"	"Alpha-centractin"	"Actr1a"	10117000	2435300	3322600	5291633.33333333	3322600	0.486559781896235	0.649317708377886
1191.552	"P68040"	"Guanine nucleotide-binding protein subunit beta-2-like 1;Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed"	"Gnb2l1"	36376000	22600000	33258000	30744666.6666667	33258000	1.08249848343341	0.297344467019902
1769.8003	"P47757"	"F-actin-capping protein subunit beta"	"Capzb"	59307000	34608000	39054000	44323000	39054000	0.967395551891364	0.348285191156647
1393.6474	"Q8VEK0"	"Cell cycle control protein 50A"	"Tmem30a"	4029700	2436200	1990300	2818733.33333333	2436200	0.558082870723166	0.589364241810937
1625.7759	"O35114"	"Lysosome membrane protein 2"	"Scarb2"	6469700	4824200	4016300	5103400	4824200	1.62487094770178	0.115028078922281
3489.5659	"Q61147"	"Ceruloplasmin"	"Cp"	9720400	56617000	0	22112466.6666667	9720400	1.41745224903617	0.218736208945005
2036.0327	"Q8VCA8"	"Secernin-2"	"Scrn2"	7263700	5362400	4547200	5724433.33333333	5362400	1.33206104911969	0.204077421295072
2175.996	"Q9CZC8"	"Secernin-1"	"Scrn1"	9705600	7539300	7302600	8182500	7539300	0.433099555452959	0.673369879366042
1509.7827	"P26638"	"Serine--tRNA ligase, cytoplasmic"	"Sars"	8185600	2613100	6853100	5883933.33333333	6853100	1.44887123743093	0.175524358073901
1802.905	"Q8BIJ6"	"Isoleucine--tRNA ligase, mitochondrial"	"Iars2"	2402400	3443600	0	1948666.66666667	2402400	0.275789511314966	0.786939175977125
1387.564	"Q9CQ49"	"Nuclear cap-binding protein subunit 2"	"Ncbp2"	3423300	1804000	1464400	2230566.66666667	1804000	1.07600874056457	0.300627959482014
1396.6987	"Q91WQ3"	"Tyrosine--tRNA ligase, cytoplasmic;Tyrosine--tRNA ligase, cytoplasmic, N-terminally processed"	"Yars"	14941000	5512000	8737200	9730066.66666667	8737200	0.774125791000448	0.459583502138974
2056.9742	"Q9QXY9"	"Peroxisomal biogenesis factor 3"	"Pex3"	0	2091500	1689000	1260166.66666667	1689000	0.26485615701366	0.798883615987404
1077.4913	"Q62000"	"Mimecan"	"Ogn"	0	52239000	150060000	67433000	52239000	2.43722725847725	0.0589232402146393
959.47125	"Q6PB66"	"Leucine-rich PPR motif-containing protein, mitochondrial"	"Lrpprc"	0	3332300	7344500	3558933.33333333	3332300	0.877268451348759	0.430729063880812
1239.6136	"Q00623"	"Apolipoprotein A-I;Proapolipoprotein A-I;Truncated apolipoprotein A-I"	"Apoa1"	184210000	265300000	360290000	269933333.333333	265300000	2.49456146159723	0.017252374990329
2006.9745	"Q921I1"	"Serotransferrin"	"Tf"	37471000	14995000	13704000	22056666.6666667	14995000	2.53199227151506	0.0170610039164594
919.50148	"Q9D819"	"Inorganic pyrophosphatase"	"Ppa1"	14327000	10895000	15133000	13451666.6666667	14327000	0.650557300334239	0.525211176097608
1543.6943	"Q02788"	"Collagen alpha-2(VI) chain"	"Col6a2"	44256000	63994000	114830000	74360000	63994000	4.59733816427681	0.000101513842841438
825.3327	"Q9CPQ1"	"Cytochrome c oxidase subunit 6C"	"Cox6c"	13925000	5955900	17794000	12558300	13925000	1.17540610240362	0.26828354043102
953.42767	"Q9CPQ1"	"Cytochrome c oxidase subunit 6C"	"Cox6c"	55971000	13541000	11638000	27050000	13541000	0.187999586031948	0.858810421161919
1220.5098	"Q6P5F9"	"Exportin-1"	"Xpo1"	13144000	4580500	11131000	9618500	11131000	0.318729440500441	0.760247202579613
2364.1274	"P46978"	"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3A"	"Stt3a"	0	3953300	3381100	2444800	3381100	0.310578910941392	0.774301112179984
1832.872	"Q8R0X7"	"Sphingosine-1-phosphate lyase 1"	"Sgpl1"	0	5231600	9778600	5003400	5231600	1.74077701229047	0.106858621036442
1174.5982	"O70400"	"PDZ and LIM domain protein 1"	"Pdlim1"	0	7527000	5375200	4300733.33333333	5375200	1.55905875523866	0.142479312878751
1025.4488	"P28271"	"Cytoplasmic aconitate hydratase"	"Aco1"	0	3223700	4868400	2697366.66666667	3223700	0.795417425176996	0.445785063270906
1252.5724	"Q8R1B4"	"Eukaryotic translation initiation factor 3 subunit C"	"Eif3c"	0	7360400	17030000	8130133.33333333	7360400	0.973303948374516	0.396212953528609
983.46001	"Q8CGC7"	"Bifunctional glutamate/proline--tRNA ligase;Glutamate--tRNA ligase;Proline--tRNA ligase"	"Eprs"	5513700	3143300	3076000	3911000	3143300	0.464048687079283	0.654549334128795
2396.157	"P70398"	"Probable ubiquitin carboxyl-terminal hydrolase FAF-X"	"Usp9x"	0	3081500	3515700	2199066.66666667	3081500	0.965494173969758	0.351988569149982
1583.7732	"P97855"	"Ras GTPase-activating protein-binding protein 1"	"G3bp1"	28049000	7008600	9727500	14928366.6666667	9727500	2.38446231500968	0.0279059835063968
769.37589	"P32507"	"Nectin-2"	"Pvrl2"	0	1113700	816750	643483.333333333	816750	0.524001389126897	0.6153669008464
2496.2325	"Q3UVK0"	"Endoplasmic reticulum metallopeptidase 1"	"Ermp1"	0	1361900	1484500	948800	1361900	0.608989183852541	0.554752588089053
828.36538	"P09671"	"Superoxide dismutase [Mn], mitochondrial"	"Sod2"	21142000	11132000	23347000	18540333.3333333	21142000	0.67106671569366	0.514519332489906
2680.0886	"Q9D892"	"Inosine triphosphate pyrophosphatase"	"Itpa"	27180000	16961000	20305000	21482000	20305000	1.04746137222993	0.318080095758836
1142.6237	"Q9D2N9"	"Vacuolar protein sorting-associated protein 33A"	"Vps33a"	3495200	2043600	2259100	2599300	2259100	1.88576400841578	0.0744688225350313
1768.9665	"P04186"	"Complement factor B;Complement factor B Ba fragment;Complement factor B Bb fragment"	"Cfb"	0	16838000	24794000	13877333.3333333	16838000	3.17656815556227	0.00720499189943741
1829.8982	"Q99JX4"	"Eukaryotic translation initiation factor 3 subunit M"	"Eif3m"	0	7597400	13880000	7159133.33333333	7597400	0.735765237287623	0.521014402683732
1716.9199	"Q8R3V5"	"Endophilin-B2"	"Sh3glb2"	0	1144100	2359200	1167766.66666667	1144100	1.17760671219473	0.255253511977941
1476.7209	"Q9CXG3"	"Peptidyl-prolyl cis-trans isomerase-like 4"	"Ppil4"	28013000	1330900	2272400	10538766.6666667	2272400	2.12793509306768	0.0582844122359371
1083.5237	"Q8VBT0"	"Thioredoxin-related transmembrane protein 1"	"Tmx1"	10704000	6953900	13008000	10221966.6666667	10704000	0.683837560947204	0.506646015387164
1210.587	"Q99JY0"	"Trifunctional enzyme subunit beta, mitochondrial;3-ketoacyl-CoA thiolase"	"Hadhb"	51279000	29121000	63613000	48004333.3333333	51279000	1.25871206216715	0.224483091589538
1218.6608	"P48962"	"ADP/ATP translocase 1"	"Slc25a4"	73483000	51373000	0	41618666.6666667	51373000	0.41406609932176	0.75324123982953
1218.6608	"P51881"	"ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed"	"Slc25a5"	142890000	128550000	26665000	99368333.3333333	128550000	1.02952015534996	0.325889287431917
934.476	"P46471"	"26S protease regulatory subunit 7"	"Psmc2"	9306800	6626900	9634200	8522633.33333333	9306800	0.528001223767398	0.606214399852705
901.5273	"Q9D051"	"Pyruvate dehydrogenase E1 component subunit beta, mitochondrial"	"Pdhb"	54837000	21931000	58542000	45103333.3333333	54837000	0.0705737644382621	0.945727450504083
961.52328	"Q6NZA9"	"Transcription initiation factor TFIID subunit 9B;Transcription initiation factor TFIID subunit 9"	"Taf9b;Taf9"	2294500	793180	1937400	1675026.66666667	1937400	0.820000468770782	0.431360815442311
1242.7336	"Q9Z1N5"	"ATP-dependent RNA helicase DDX39A;Spliceosome RNA helicase Ddx39b"	"Ddx39a;Ddx39b"	56384000	24447000	28626000	36485666.6666667	28626000	0.568269559834764	0.585725129286898
1263.6645	"Q9CPU0"	"Lactoylglutathione lyase"	"Glo1"	21779000	20723000	32245000	24915666.6666667	21779000	1.49903962354905	0.147812966568181
834.45995	"Q9JJI8"	"60S ribosomal protein L38"	"Rpl38"	22189000	13623000	22640000	19484000	22189000	0.959304847502304	0.354210241426951
2051.9953	"Q80XI3"	"Eukaryotic translation initiation factor 4 gamma 3"	"Eif4g3"	10197000	3977000	6815100	6996366.66666667	6815100	0.402840736235428	0.701792787773281
901.5273	"Q8CHR6"	"Dihydropyrimidine dehydrogenase [NADP(+)]"	"Dpyd"	0	975710	2058800	1011503.33333333	975710	1.12761488683283	0.287118689060846
1645.8545	"P16330"	"2,3-cyclic-nucleotide 3-phosphodiesterase"	"Cnp"	0	871010	2330300	1067103.33333333	871010	1.57231858741456	0.138226955347202
2151.1212	"Q8R3B1"	"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase delta-1"	"Plcd1"	0	5590300	6486300	4025533.33333333	5590300	1.33193756357564	0.213675206405065
1256.7129	"P17426"	"AP-2 complex subunit alpha-1"	"Ap2a1"	3753900	2911200	3845000	3503366.66666667	3753900	0.99826039595179	0.334726977658957
3736.8858	"Q64471"	"Glutathione S-transferase theta-1"	"Gstt1"	0	19488000	13676000	11054666.6666667	13676000	1.23567343912916	0.292212813230147
1325.7959	"E9Q3L2"	""	"Pi4ka"	0	1064900	1593100	886000	1064900	1.43859979424428	0.165696707745128
861.496	"Q6P5F9"	"Exportin-1"	"Xpo1"	8035900	4295500	6175600	6169000	6175600	0.569827835876301	0.584054559101391
2341.0672	"P27546"	"Microtubule-associated protein 4"	"Map4"	0	7153000	9903300	5685433.33333333	7153000	1.01300361710272	0.361400940355623
1285.5761	"P24369"	"Peptidyl-prolyl cis-trans isomerase B"	"Ppib"	58364000	30827000	66674000	51955000	58364000	1.82370604543603	0.081709477866329
1450.6511	"Q9D0W5"	"Peptidyl-prolyl cis-trans isomerase-like 1"	"Ppil1"	6522900	4304200	6452600	5759900	6452600	0.53684469791674	0.601960130354091
2822.5001	"Q99LG2"	"Transportin-2"	"Tnpo2"	2298900	3021700	0	1773533.33333333	2298900	0.171381446241242	0.869461391772812
2325.0649	"P28271"	"Cytoplasmic aconitate hydratase"	"Aco1"	0	5059200	4936400	3331866.66666667	4936400	1.24216866210227	0.2423235521209
1065.4186	"O55222"	"Integrin-linked protein kinase"	"Ilk"	1881800	1362900	3014700	2086466.66666667	1881800	1.80658438284916	0.0853807261615417
1597.8464	"P51410"	"60S ribosomal protein L9"	"Rpl9"	26973000	13126000	4296200	14798400	13126000	0.0504156513729742	0.961977819332303
2093.8789	"Q6P5E4"	"UDP-glucose:glycoprotein glucosyltransferase 1"	"Uggt1"	3706200	1652600	3047700	2802166.66666667	3047700	1.28856635559531	0.221087186308555
776.41809	"P12265"	"Beta-glucuronidase"	"Gusb"	4964200	0	8871500	4611900	4964200	2.26300817358562	0.0372445666933001
1364.701	"Q8CI51"	"PDZ and LIM domain protein 5"	"Pdlim5"	0	5204600	6707300	3970633.33333333	5204600	1.67346537040791	0.12082083684382
1751.8261	"Q9ER00"	"Syntaxin-12"	"Stx12"	13853000	6037600	8364600	9418400	8364600	0.605796947501758	0.558849863970714
1624.7733	"Q8CI94"	"Glycogen phosphorylase, brain form"	"Pygb"	0	10703000	1041000	3914666.66666667	1041000	0.638386267679343	0.560155798594446
1379.6279	"P50516"	"V-type proton ATPase catalytic subunit A"	"Atp6v1a"	14944000	6503900	6111900	9186600	6503900	1.74547962846679	0.102371126400543
1189.5979	"Q3THK7"	"GMP synthase [glutamine-hydrolyzing]"	"Gmps"	10549000	2169700	5588900	6102533.33333333	5588900	0.300885091526744	0.775164506099774
1308.6714	"Q9DCT2"	"NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial"	"Ndufs3"	9684800	5822500	6437000	7314766.66666667	6437000	0.587895199774758	0.568826597668909
1091.5764	"Q9JK53"	"Prolargin"	"Prelp"	35385000	22992000	54814000	37730333.3333333	35385000	4.61245914772236	3.8329519992222e-05
849.38032	"Q8R050"	"Eukaryotic peptide chain release factor GTP-binding subunit ERF3A"	"Gspt1"	3647900	1632000	2443000	2574300	2443000	0.535147359970511	0.607801157740733
1277.5347	"Q9JMB0"	"G kinase-anchoring protein 1"	"Gkap1"	15492000	3067300	6639500	8399600	6639500	0.173959112866766	0.870285132985991
1237.6343	"Q921I1"	"Serotransferrin"	"Tf"	302790000	571860000	655840000	510163333.333333	571860000	4.63327967715093	0.000432164534217168
1852.9359	"B1AZI6"	"THO complex subunit 2"	"Thoc2"	0	1576000	4497000	2024333.33333333	1576000	1.47091746256706	0.164905973153692
988.46543	"Q9Z2I0"	"LETM1 and EF-hand domain-containing protein 1, mitochondrial"	"Letm1"	3527700	2584200	5173900	3761933.33333333	3527700	1.22503991822596	0.236701786670416
1442.6678	"Q8BWT1"	"3-ketoacyl-CoA thiolase, mitochondrial"	"Acaa2"	85413000	58462000	84782000	76219000	84782000	3.07967460901677	0.00838671923491859
1085.4964	"P80316"	"T-complex protein 1 subunit epsilon"	"Cct5"	12615000	2461300	7288200	7454833.33333333	7288200	0.423198276887212	0.696054856556149
1437.681	"Q99PU5"	"Long-chain-fatty-acid--CoA ligase ACSBG1"	"Acsbg1"	0	21622000	37982000	19868000	21622000	0.132753152728565	0.914644716727977
1006.5084	"Q80UU9"	"Membrane-associated progesterone receptor component 2"	"Pgrmc2"	7545400	3831600	10789000	7388666.66666667	7545400	0.890535835025354	0.389713643876905
1856.9309	"Q9QZ82"	"Cholesterol side-chain cleavage enzyme, mitochondrial"	"Cyp11a1"	278200000	83448000	225300000	195649333.333333	225300000	3.67960354097589	0.00107940840855271
1260.6139	"Q99L13"	"3-hydroxyisobutyrate dehydrogenase, mitochondrial"	"Hibadh"	0	4332100	10859000	5063700	4332100	1.49826234145013	0.169896367951365
1891.8628	"Q99L13"	"3-hydroxyisobutyrate dehydrogenase, mitochondrial"	"Hibadh"	0	7952700	7042500	4998400	7042500	0.557550337755771	0.604891821602622
1653.7999	"Q05920"	"Pyruvate carboxylase, mitochondrial"	"Pc"	11735000	4800800	8695400	8410400	8695400	1.96801193296933	0.069276480821095
1266.5728	"P37804"	"Transgelin"	"Tagln"	0	114190000	49372000	54520666.6666667	49372000	1.40733183667615	0.277934671026133
1161.603	"Q3V3R1"	"Monofunctional C1-tetrahydrofolate synthase, mitochondrial"	"Mthfd1l"	3534600	0	3571700	2368766.66666667	3534600	1.3491328325759	0.198694058789633
1293.6354	"P02088"	"Hemoglobin subunit beta-1;Hemoglobin subunit beta-2"	"Hbb-b1;Hbb-b2"	490190000	1.705e+09	1773600000	1322930000	1.705e+09	2.89430423739402	0.00691333126596803
947.47125	"O55022"	"Membrane-associated progesterone receptor component 1"	"Pgrmc1"	41437000	24925000	57738000	41366666.6666667	41437000	0.179751114722145	0.861206695637842
1394.65	"O08709"	"Peroxiredoxin-6"	"Prdx6"	49440000	25336000	49177000	41317666.6666667	49177000	0.773858742056401	0.454553860080322
1438.6576	"Q8BMK4"	"Cytoskeleton-associated protein 4"	"Ckap4"	2493600	0	1737200	1410266.66666667	1737200	0.274404418673737	0.790426209724932
1438.7092	"Q5SWU9"	"Acetyl-CoA carboxylase 1;Biotin carboxylase;Acetyl-CoA carboxylase 2;Biotin carboxylase"	"Acaca;Acacb"	2854600	3080400	4122900	3352633.33333333	3080400	0.861126167511078	0.401509612018446
1562.7035	"P10630"	"Eukaryotic initiation factor 4A-II;Eukaryotic initiation factor 4A-II, N-terminally processed"	"Eif4a2"	35772000	17464000	32908000	28714666.6666667	32908000	0.513111436505171	0.620410125601815
1580.6599	"P60843"	"Eukaryotic initiation factor 4A-I"	"Eif4a1"	46330000	26432000	91983000	54915000	46330000	1.539451199512	0.145471350759975
961.54843	"Q922D4"	"Serine/threonine-protein phosphatase 6 regulatory subunit 3"	"Ppp6r3"	2370300	1333800	1507900	1737333.33333333	1507900	0.158677422706992	0.878416949556637
1046.6012	"Q9EPQ7"	"StAR-related lipid transfer protein 5"	"Stard5"	3128800	2222900	3918300	3090000	3128800	1.10564818452702	0.281672243231855
2106.9721	"Q8C1A5"	"Thimet oligopeptidase"	"Thop1"	28651000	5617500	7965000	14077833.3333333	7965000	0.353635790372807	0.742420899868514
1024.5342	"O70133"	"ATP-dependent RNA helicase A"	"Dhx9"	24384000	13005000	31963000	23117333.3333333	24384000	0.923813487211688	0.373685320821708
2470.3319	"Q9D0I9"	"Arginine--tRNA ligase, cytoplasmic"	"Rars"	30387000	6080600	7626200	14697933.3333333	7626200	0.53400428624263	0.624662277466036
1052.4775	"P27612"	"Phospholipase A-2-activating protein"	"Plaa"	7802100	4744600	7509600	6685433.33333333	7509600	0.839598956595003	0.415747595614056
984.53927	"Q9DBX3"	"Sushi domain-containing protein 2"	"Susd2"	5002000	5188800	8483500	6224766.66666667	5188800	2.42258530115976	0.0225195183141128
1065.4767	"Q00623"	"Apolipoprotein A-I;Proapolipoprotein A-I;Truncated apolipoprotein A-I"	"Apoa1"	103220000	175080000	203560000	160620000	175080000	2.51394835510738	0.0166080898751587
1168.5288	"Q8CI94"	"Glycogen phosphorylase, brain form"	"Pygb"	9105600	0	8142600	5749400	8142600	0.724016694441966	0.505137856693349
1233.5336	"Q91VD9"	"NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial"	"Ndufs1"	8909600	2957800	6161200	6009533.33333333	6161200	0.937309130100506	0.378712486465637
1470.7143	"P97311"	"DNA replication licensing factor MCM6"	"Mcm6"	4248200	1814300	0	2020833.33333333	1814300	0.279594831241502	0.788470859321139
2312.2012	"Q99M87"	"DnaJ homolog subfamily A member 3, mitochondrial"	"Dnaja3"	0	2552000	1872700	1474900	1872700	0.820834273450481	0.424877407114929
1390.7205	"P37040"	"NADPH--cytochrome P450 reductase"	"Por"	0	5437600	6446700	3961433.33333333	5437600	1.23912076409507	0.24467714689848
878.4035	"P19096"	"Fatty acid synthase;[Acyl-carrier-protein] S-acetyltransferase;[Acyl-carrier-protein] S-malonyltransferase;3-oxoacyl-[acyl-carrier-protein] synthase;3-oxoacyl-[acyl-carrier-protein] reductase;3-hydroxyacyl-[acyl-carrier-protein] dehydratase;Enoyl-[acyl-carrier-protein] reductase;Oleoyl-[acyl-carrier-protein] hydrolase"	"Fasn"	6826000	5214100	5518500	5852866.66666667	5518500	1.00520902732279	0.330330108914705
906.42944	"P0DP28"	""	""	272160000	117790000	625270000	338406666.666667	272160000	0.437870892498392	0.675326120484269
1602.789	"P57759"	"Endoplasmic reticulum resident protein 29"	"Erp29"	26588000	14342000	19858000	20262666.6666667	19858000	2.66660984856994	0.0199458927600304
1102.4753	"Q3V1L4"	"Cytosolic purine 5-nucleotidase"	"Nt5c2"	0	2125600	4408000	2177866.66666667	2125600	0.505492924556234	0.629988757576524
2659.2469	"P80316"	"T-complex protein 1 subunit epsilon"	"Cct5"	133510000	58482000	35911000	75967666.6666667	58482000	6.08886991612445	3.60038486603181e-07
1663.755	"P11087"	"Collagen alpha-1(I) chain"	"Col1a1"	7751200	1.6e+07	18018000	13923066.6666667	1.6e+07	3.31438449274136	0.00309279410204599
1283.5266	"P24527"	"Leukotriene A-4 hydrolase"	"Lta4h"	4138000	1996300	4019200	3384500	4019200	2.31934483040495	0.0285745401532721
1411.6216	"P24527"	"Leukotriene A-4 hydrolase"	"Lta4h"	8764200	3881700	839160	4495020	3881700	0.127079834137528	0.906116231079526
1438.6187	"Q8R016"	"Bleomycin hydrolase"	"Blmh"	8057500	5357600	7226100	6880400	7226100	1.08748390930043	0.292593292456712
1349.6021	"Q9WTX6"	"Cullin-1"	"Cul1"	4154200	0	3250300	2468166.66666667	3250300	0.670329964046247	0.527741092291043
1703.873	"Q6GQT9"	"Nodal modulator 1"	"Nomo1"	2617100	0	2891300	1836133.33333333	2617100	0.609356383711347	0.565964261976106
